4.3367e-10,0.00029159,0.00075579,0.059852
4.3348e-10,0.00029145,0.00075568,0.059843
4.333e-10,0.00029131,0.00075558,0.059834
4.3311e-10,0.00029117,0.00075547,0.059826
4.3292e-10,0.00029103,0.00075536,0.059817
4.3274e-10,0.00029089,0.00075525,0.059808
4.3255e-10,0.00029075,0.00075514,0.059799
4.3236e-10,0.00029061,0.00075503,0.05979
4.3218e-10,0.00029047,0.00075492,0.059781
4.3199e-10,0.00029033,0.00075482,0.059773
4.318e-10,0.00029019,0.00075471,0.059764
4.3162e-10,0.00029005,0.0007546,0.059755
4.3143e-10,0.00028991,0.00075449,0.059746
4.3125e-10,0.00028977,0.00075438,0.059737
4.3106e-10,0.00028963,0.00075428,0.059729
4.3088e-10,0.00028949,0.00075417,0.05972
4.3069e-10,0.00028935,0.00075406,0.059711
4.305e-10,0.00028921,0.00075395,0.059702
4.3032e-10,0.00028907,0.00075384,0.059693
4.3013e-10,0.00028893,0.00075374,0.059685
4.2995e-10,0.00028879,0.00075363,0.059676
4.2976e-10,0.00028865,0.00075352,0.059667
4.2958e-10,0.00028851,0.00075341,0.059658
4.2939e-10,0.00028838,0.0007533,0.05965
4.2921e-10,0.00028824,0.0007532,0.059641
4.2903e-10,0.0002881,0.00075309,0.059632
4.2884e-10,0.00028796,0.00075298,0.059623
4.2866e-10,0.00028782,0.00075287,0.059614
4.2847e-10,0.00028768,0.00075277,0.059606
4.2829e-10,0.00028754,0.00075266,0.059597
4.281e-10,0.00028741,0.00075255,0.059588
4.2792e-10,0.00028727,0.00075244,0.059579
4.2774e-10,0.00028713,0.00075233,0.059571
4.2755e-10,0.00028699,0.00075223,0.059562
4.2737e-10,0.00028686,0.00075212,0.059553
4.2719e-10,0.00028672,0.00075201,0.059544
4.27e-10,0.00028658,0.00075191,0.059536
4.2682e-10,0.00028644,0.0007518,0.059527
4.2664e-10,0.00028631,0.00075169,0.059518
4.2645e-10,0.00028617,0.00075158,0.059509
4.2627e-10,0.00028603,0.00075148,0.059501
4.2609e-10,0.00028589,0.00075137,0.059492
4.2591e-10,0.00028576,0.00075126,0.059483
4.2572e-10,0.00028562,0.00075115,0.059475
4.2554e-10,0.00028548,0.00075105,0.059466
4.2536e-10,0.00028535,0.00075094,0.059457
4.2518e-10,0.00028521,0.00075083,0.059448
4.2499e-10,0.00028507,0.00075073,0.05944
4.2481e-10,0.00028494,0.00075062,0.059431
4.2463e-10,0.0002848,0.00075051,0.059422
4.2445e-10,0.00028466,0.0007504,0.059414
4.2427e-10,0.00028453,0.0007503,0.059405
4.2408e-10,0.00028439,0.00075019,0.059396
4.239e-10,0.00028425,0.00075008,0.059387
4.2372e-10,0.00028412,0.00074998,0.059379
4.2354e-10,0.00028398,0.00074987,0.05937
4.2336e-10,0.00028385,0.00074976,0.059361
4.2318e-10,0.00028371,0.00074966,0.059353
4.23e-10,0.00028358,0.00074955,0.059344
4.2282e-10,0.00028344,0.00074944,0.059335
4.2263e-10,0.0002833,0.00074934,0.059327
4.2245e-10,0.00028317,0.00074923,0.059318
4.2227e-10,0.00028303,0.00074912,0.059309
4.2209e-10,0.0002829,0.00074902,0.059301
4.2191e-10,0.00028276,0.00074891,0.059292
4.2173e-10,0.00028263,0.0007488,0.059283
4.2155e-10,0.00028249,0.0007487,0.059275
4.2137e-10,0.00028236,0.00074859,0.059266
4.2119e-10,0.00028222,0.00074848,0.059257
4.2101e-10,0.00028209,0.00074838,0.059249
4.2083e-10,0.00028195,0.00074827,0.05924
4.2065e-10,0.00028182,0.00074816,0.059231
4.2047e-10,0.00028169,0.00074806,0.059223
4.2029e-10,0.00028155,0.00074795,0.059214
4.2011e-10,0.00028142,0.00074785,0.059205
4.1993e-10,0.00028128,0.00074774,0.059197
4.1976e-10,0.00028115,0.00074763,0.059188
4.1958e-10,0.00028101,0.00074753,0.059179
4.194e-10,0.00028088,0.00074742,0.059171
4.1922e-10,0.00028075,0.00074731,0.059162
4.1904e-10,0.00028061,0.00074721,0.059154
4.1886e-10,0.00028048,0.0007471,0.059145
4.1868e-10,0.00028034,0.000747,0.059136
4.185e-10,0.00028021,0.00074689,0.059128
4.1833e-10,0.00028008,0.00074678,0.059119
4.1815e-10,0.00027994,0.00074668,0.05911
4.1797e-10,0.00027981,0.00074657,0.059102
4.1779e-10,0.00027968,0.00074647,0.059093
4.1761e-10,0.00027954,0.00074636,0.059085
4.1743e-10,0.00027941,0.00074625,0.059076
4.1726e-10,0.00027928,0.00074615,0.059067
4.1708e-10,0.00027915,0.00074604,0.059059
4.169e-10,0.00027901,0.00074594,0.05905
4.1672e-10,0.00027888,0.00074583,0.059042
4.1655e-10,0.00027875,0.00074573,0.059033
4.1637e-10,0.00027862,0.00074562,0.059024
4.1619e-10,0.00027848,0.00074551,0.059016
4.1602e-10,0.00027835,0.00074541,0.059007
4.1584e-10,0.00027822,0.0007453,0.058999
4.1566e-10,0.00027809,0.0007452,0.05899
4.1548e-10,0.00027795,0.00074509,0.058981
4.1531e-10,0.00027782,0.00074499,0.058973
4.1513e-10,0.00027769,0.00074488,0.058964
4.1496e-10,0.00027756,0.00074478,0.058956
4.1478e-10,0.00027743,0.00074467,0.058947
4.146e-10,0.00027729,0.00074457,0.058939
4.1443e-10,0.00027716,0.00074446,0.05893
4.1425e-10,0.00027703,0.00074435,0.058921
4.1407e-10,0.0002769,0.00074425,0.058913
4.139e-10,0.00027677,0.00074414,0.058904
4.1372e-10,0.00027664,0.00074404,0.058896
4.1355e-10,0.00027651,0.00074393,0.058887
4.1337e-10,0.00027637,0.00074383,0.058879
4.132e-10,0.00027624,0.00074372,0.05887
4.1302e-10,0.00027611,0.00074362,0.058861
4.1285e-10,0.00027598,0.00074351,0.058853
4.1267e-10,0.00027585,0.00074341,0.058844
4.125e-10,0.00027572,0.0007433,0.058836
4.1232e-10,0.00027559,0.0007432,0.058827
4.1215e-10,0.00027546,0.00074309,0.058819
4.1197e-10,0.00027533,0.00074299,0.05881
4.118e-10,0.0002752,0.00074288,0.058802
4.1162e-10,0.00027507,0.00074278,0.058793
4.1145e-10,0.00027494,0.00074267,0.058785
4.1127e-10,0.00027481,0.00074257,0.058776
4.111e-10,0.00027468,0.00074246,0.058768
4.1092e-10,0.00027455,0.00074236,0.058759
4.1075e-10,0.00027442,0.00074226,0.058751
4.1058e-10,0.00027429,0.00074215,0.058742
4.104e-10,0.00027416,0.00074205,0.058734
4.1023e-10,0.00027403,0.00074194,0.058725
4.1005e-10,0.0002739,0.00074184,0.058717
4.0988e-10,0.00027377,0.00074173,0.058708
4.0971e-10,0.00027364,0.00074163,0.0587
4.0953e-10,0.00027351,0.00074152,0.058691
4.0936e-10,0.00027338,0.00074142,0.058683
4.0919e-10,0.00027325,0.00074131,0.058674
4.0901e-10,0.00027312,0.00074121,0.058666
4.0884e-10,0.00027299,0.00074111,0.058657
4.0867e-10,0.00027286,0.000741,0.058649
4.085e-10,0.00027274,0.0007409,0.05864
4.0832e-10,0.00027261,0.00074079,0.058632
4.0815e-10,0.00027248,0.00074069,0.058623
4.0798e-10,0.00027235,0.00074058,0.058615
4.0781e-10,0.00027222,0.00074048,0.058606
4.0763e-10,0.00027209,0.00074038,0.058598
4.0746e-10,0.00027196,0.00074027,0.058589
4.0729e-10,0.00027184,0.00074017,0.058581
4.0712e-10,0.00027171,0.00074006,0.058572
4.0694e-10,0.00027158,0.00073996,0.058564
4.0677e-10,0.00027145,0.00073986,0.058555
4.066e-10,0.00027132,0.00073975,0.058547
4.0643e-10,0.0002712,0.00073965,0.058538
4.0626e-10,0.00027107,0.00073954,0.05853
4.0609e-10,0.00027094,0.00073944,0.058522
4.0592e-10,0.00027081,0.00073934,0.058513
4.0574e-10,0.00027068,0.00073923,0.058505
4.0557e-10,0.00027056,0.00073913,0.058496
4.054e-10,0.00027043,0.00073902,0.058488
4.0523e-10,0.0002703,0.00073892,0.058479
4.0506e-10,0.00027018,0.00073882,0.058471
4.0489e-10,0.00027005,0.00073871,0.058462
4.0472e-10,0.00026992,0.00073861,0.058454
4.0455e-10,0.00026979,0.00073851,0.058446
4.0438e-10,0.00026967,0.0007384,0.058437
4.0421e-10,0.00026954,0.0007383,0.058429
4.0404e-10,0.00026941,0.0007382,0.05842
4.0387e-10,0.00026929,0.00073809,0.058412
4.037e-10,0.00026916,0.00073799,0.058404
4.0353e-10,0.00026903,0.00073788,0.058395
4.0336e-10,0.00026891,0.00073778,0.058387
4.0319e-10,0.00026878,0.00073768,0.058378
4.0302e-10,0.00026865,0.00073757,0.05837
4.0285e-10,0.00026853,0.00073747,0.058361
4.0268e-10,0.0002684,0.00073737,0.058353
4.0251e-10,0.00026828,0.00073726,0.058345
4.0234e-10,0.00026815,0.00073716,0.058336
4.0217e-10,0.00026802,0.00073706,0.058328
4.02e-10,0.0002679,0.00073695,0.058319
4.0183e-10,0.00026777,0.00073685,0.058311
4.0166e-10,0.00026765,0.00073675,0.058303
4.0149e-10,0.00026752,0.00073665,0.058294
4.0132e-10,0.00026739,0.00073654,0.058286
4.0116e-10,0.00026727,0.00073644,0.058278
4.0099e-10,0.00026714,0.00073634,0.058269
4.0082e-10,0.00026702,0.00073623,0.058261
4.0065e-10,0.00026689,0.00073613,0.058252
4.0048e-10,0.00026677,0.00073603,0.058244
4.0031e-10,0.00026664,0.00073592,0.058236
4.0015e-10,0.00026652,0.00073582,0.058227
3.9998e-10,0.00026639,0.00073572,0.058219
3.9981e-10,0.00026627,0.00073562,0.058211
3.9964e-10,0.00026614,0.00073551,0.058202
3.9947e-10,0.00026602,0.00073541,0.058194
3.9931e-10,0.00026589,0.00073531,0.058186
3.9914e-10,0.00026577,0.0007352,0.058177
3.9897e-10,0.00026565,0.0007351,0.058169
3.988e-10,0.00026552,0.000735,0.05816
3.9864e-10,0.0002654,0.0007349,0.058152
3.9847e-10,0.00026527,0.00073479,0.058144
3.983e-10,0.00026515,0.00073469,0.058135
3.9814e-10,0.00026502,0.00073459,0.058127
3.9797e-10,0.0002649,0.00073449,0.058119
3.978e-10,0.00026478,0.00073438,0.05811
3.9764e-10,0.00026465,0.00073428,0.058102
3.9747e-10,0.00026453,0.00073418,0.058094
3.973e-10,0.0002644,0.00073408,0.058085
3.9714e-10,0.00026428,0.00073397,0.058077
3.9697e-10,0.00026416,0.00073387,0.058069
3.968e-10,0.00026403,0.00073377,0.05806
3.9664e-10,0.00026391,0.00073367,0.058052
3.9647e-10,0.00026379,0.00073357,0.058044
3.9631e-10,0.00026366,0.00073346,0.058036
3.9614e-10,0.00026354,0.00073336,0.058027
3.9597e-10,0.00026342,0.00073326,0.058019
3.9581e-10,0.00026329,0.00073316,0.058011
3.9564e-10,0.00026317,0.00073305,0.058002
3.9548e-10,0.00026305,0.00073295,0.057994
3.9531e-10,0.00026293,0.00073285,0.057986
3.9515e-10,0.0002628,0.00073275,0.057977
3.9498e-10,0.00026268,0.00073265,0.057969
3.9482e-10,0.00026256,0.00073254,0.057961
3.9465e-10,0.00026244,0.00073244,0.057953
3.9449e-10,0.00026231,0.00073234,0.057944
3.9432e-10,0.00026219,0.00073224,0.057936
3.9416e-10,0.00026207,0.00073214,0.057928
3.9399e-10,0.00026195,0.00073203,0.057919
3.9383e-10,0.00026182,0.00073193,0.057911
3.9366e-10,0.0002617,0.00073183,0.057903
3.935e-10,0.00026158,0.00073173,0.057895
3.9333e-10,0.00026146,0.00073163,0.057886
3.9317e-10,0.00026134,0.00073153,0.057878
3.9301e-10,0.00026122,0.00073142,0.05787
3.9284e-10,0.00026109,0.00073132,0.057862
3.9268e-10,0.00026097,0.00073122,0.057853
3.9251e-10,0.00026085,0.00073112,0.057845
3.9235e-10,0.00026073,0.00073102,0.057837
3.9219e-10,0.00026061,0.00073092,0.057828
3.9202e-10,0.00026049,0.00073082,0.05782
3.9186e-10,0.00026036,0.00073071,0.057812
3.917e-10,0.00026024,0.00073061,0.057804
3.9153e-10,0.00026012,0.00073051,0.057795
3.9137e-10,0.00026,0.00073041,0.057787
3.9121e-10,0.00025988,0.00073031,0.057779
3.9104e-10,0.00025976,0.00073021,0.057771
3.9088e-10,0.00025964,0.00073011,0.057763
3.9072e-10,0.00025952,0.00073,0.057754
3.9055e-10,0.0002594,0.0007299,0.057746
3.9039e-10,0.00025928,0.0007298,0.057738
3.9023e-10,0.00025916,0.0007297,0.05773
3.9007e-10,0.00025904,0.0007296,0.057721
3.899e-10,0.00025892,0.0007295,0.057713
3.8974e-10,0.0002588,0.0007294,0.057705
3.8958e-10,0.00025868,0.0007293,0.057697
3.8942e-10,0.00025856,0.0007292,0.057689
3.8926e-10,0.00025844,0.00072909,0.05768
3.8909e-10,0.00025832,0.00072899,0.057672
3.8893e-10,0.0002582,0.00072889,0.057664
3.8877e-10,0.00025808,0.00072879,0.057656
3.8861e-10,0.00025796,0.00072869,0.057647
3.8845e-10,0.00025784,0.00072859,0.057639
3.8828e-10,0.00025772,0.00072849,0.057631
3.8812e-10,0.0002576,0.00072839,0.057623
3.8796e-10,0.00025748,0.00072829,0.057615
3.878e-10,0.00025736,0.00072819,0.057607
3.8764e-10,0.00025724,0.00072809,0.057598
3.8748e-10,0.00025712,0.00072798,0.05759
3.8732e-10,0.000257,0.00072788,0.057582
3.8716e-10,0.00025688,0.00072778,0.057574
3.87e-10,0.00025676,0.00072768,0.057566
3.8684e-10,0.00025664,0.00072758,0.057557
3.8667e-10,0.00025652,0.00072748,0.057549
3.8651e-10,0.00025641,0.00072738,0.057541
3.8635e-10,0.00025629,0.00072728,0.057533
3.8619e-10,0.00025617,0.00072718,0.057525
3.8603e-10,0.00025605,0.00072708,0.057517
3.8587e-10,0.00025593,0.00072698,0.057508
3.8571e-10,0.00025581,0.00072688,0.0575
3.8555e-10,0.00025569,0.00072678,0.057492
3.8539e-10,0.00025558,0.00072668,0.057484
3.8523e-10,0.00025546,0.00072658,0.057476
3.8507e-10,0.00025534,0.00072648,0.057468
3.8491e-10,0.00025522,0.00072638,0.057459
3.8475e-10,0.0002551,0.00072628,0.057451
3.8459e-10,0.00025499,0.00072618,0.057443
3.8444e-10,0.00025487,0.00072608,0.057435
3.8428e-10,0.00025475,0.00072598,0.057427
3.8412e-10,0.00025463,0.00072588,0.057419
3.8396e-10,0.00025452,0.00072578,0.057411
3.838e-10,0.0002544,0.00072568,0.057402
3.8364e-10,0.00025428,0.00072558,0.057394
3.8348e-10,0.00025416,0.00072548,0.057386
3.8332e-10,0.00025405,0.00072538,0.057378
3.8316e-10,0.00025393,0.00072528,0.05737
3.83e-10,0.00025381,0.00072518,0.057362
3.8285e-10,0.00025369,0.00072508,0.057354
3.8269e-10,0.00025358,0.00072498,0.057346
3.8253e-10,0.00025346,0.00072488,0.057337
3.8237e-10,0.00025334,0.00072478,0.057329
3.8221e-10,0.00025323,0.00072468,0.057321
3.8206e-10,0.00025311,0.00072458,0.057313
3.819e-10,0.00025299,0.00072448,0.057305
3.8174e-10,0.00025288,0.00072438,0.057297
3.8158e-10,0.00025276,0.00072428,0.057289
3.8142e-10,0.00025264,0.00072418,0.057281
3.8127e-10,0.00025253,0.00072408,0.057273
3.8111e-10,0.00025241,0.00072398,0.057265
3.8095e-10,0.00025229,0.00072388,0.057256
3.8079e-10,0.00025218,0.00072378,0.057248
3.8064e-10,0.00025206,0.00072368,0.05724
3.8048e-10,0.00025195,0.00072358,0.057232
3.8032e-10,0.00025183,0.00072348,0.057224
3.8017e-10,0.00025171,0.00072338,0.057216
3.8001e-10,0.0002516,0.00072328,0.057208
3.7985e-10,0.00025148,0.00072318,0.0572
3.7969e-10,0.00025137,0.00072308,0.057192
3.7954e-10,0.00025125,0.00072298,0.057184
3.7938e-10,0.00025113,0.00072289,0.057176
3.7922e-10,0.00025102,0.00072279,0.057168
3.7907e-10,0.0002509,0.00072269,0.05716
3.7891e-10,0.00025079,0.00072259,0.057151
3.7876e-10,0.00025067,0.00072249,0.057143
3.786e-10,0.00025056,0.00072239,0.057135
3.7844e-10,0.00025044,0.00072229,0.057127
3.7829e-10,0.00025033,0.00072219,0.057119
3.7813e-10,0.00025021,0.00072209,0.057111
3.7798e-10,0.0002501,0.00072199,0.057103
3.7782e-10,0.00024998,0.00072189,0.057095
3.7766e-10,0.00024987,0.00072179,0.057087
3.7751e-10,0.00024975,0.0007217,0.057079
3.7735e-10,0.00024964,0.0007216,0.057071
3.772e-10,0.00024952,0.0007215,0.057063
3.7704e-10,0.00024941,0.0007214,0.057055
3.7689e-10,0.0002493,0.0007213,0.057047
3.7673e-10,0.00024918,0.0007212,0.057039
3.7658e-10,0.00024907,0.0007211,0.057031
3.7642e-10,0.00024895,0.000721,0.057023
3.7627e-10,0.00024884,0.00072091,0.057015
3.7611e-10,0.00024872,0.00072081,0.057007
3.7596e-10,0.00024861,0.00072071,0.056999
3.758e-10,0.0002485,0.00072061,0.056991
3.7565e-10,0.00024838,0.00072051,0.056983
3.7549e-10,0.00024827,0.00072041,0.056975
3.7534e-10,0.00024815,0.00072031,0.056967
3.7519e-10,0.00024804,0.00072021,0.056959
3.7503e-10,0.00024793,0.00072012,0.056951
3.7488e-10,0.00024781,0.00072002,0.056943
3.7472e-10,0.0002477,0.00071992,0.056935
3.7457e-10,0.00024759,0.00071982,0.056927
3.7442e-10,0.00024747,0.00071972,0.056919
3.7426e-10,0.00024736,0.00071962,0.056911
3.7411e-10,0.00024725,0.00071953,0.056903
3.7395e-10,0.00024713,0.00071943,0.056895
3.738e-10,0.00024702,0.00071933,0.056887
3.7365e-10,0.00024691,0.00071923,0.056879
3.7349e-10,0.00024679,0.00071913,0.056871
3.7334e-10,0.00024668,0.00071903,0.056863
3.7319e-10,0.00024657,0.00071894,0.056855
3.7303e-10,0.00024646,0.00071884,0.056847
3.7288e-10,0.00024634,0.00071874,0.056839
3.7273e-10,0.00024623,0.00071864,0.056831
3.7258e-10,0.00024612,0.00071854,0.056823
3.7242e-10,0.00024601,0.00071844,0.056815
3.7227e-10,0.00024589,0.00071835,0.056807
3.7212e-10,0.00024578,0.00071825,0.056799
3.7197e-10,0.00024567,0.00071815,0.056791
3.7181e-10,0.00024556,0.00071805,0.056783
3.7166e-10,0.00024544,0.00071795,0.056775
3.7151e-10,0.00024533,0.00071786,0.056767
3.7136e-10,0.00024522,0.00071776,0.056759
3.712e-10,0.00024511,0.00071766,0.056751
3.7105e-10,0.000245,0.00071756,0.056743
3.709e-10,0.00024488,0.00071747,0.056735
3.7075e-10,0.00024477,0.00071737,0.056727
3.706e-10,0.00024466,0.00071727,0.056719
3.7044e-10,0.00024455,0.00071717,0.056711
3.7029e-10,0.00024444,0.00071707,0.056703
3.7014e-10,0.00024433,0.00071698,0.056696
3.6999e-10,0.00024422,0.00071688,0.056688
3.6984e-10,0.0002441,0.00071678,0.05668
3.6969e-10,0.00024399,0.00071668,0.056672
3.6954e-10,0.00024388,0.00071659,0.056664
3.6939e-10,0.00024377,0.00071649,0.056656
3.6923e-10,0.00024366,0.00071639,0.056648
3.6908e-10,0.00024355,0.00071629,0.05664
3.6893e-10,0.00024344,0.0007162,0.056632
3.6878e-10,0.00024333,0.0007161,0.056624
3.6863e-10,0.00024322,0.000716,0.056616
3.6848e-10,0.0002431,0.0007159,0.056608
3.6833e-10,0.00024299,0.00071581,0.0566
3.6818e-10,0.00024288,0.00071571,0.056593
3.6803e-10,0.00024277,0.00071561,0.056585
3.6788e-10,0.00024266,0.00071551,0.056577
3.6773e-10,0.00024255,0.00071542,0.056569
3.6758e-10,0.00024244,0.00071532,0.056561
3.6743e-10,0.00024233,0.00071522,0.056553
3.6728e-10,0.00024222,0.00071513,0.056545
3.6713e-10,0.00024211,0.00071503,0.056537
3.6698e-10,0.000242,0.00071493,0.056529
3.6683e-10,0.00024189,0.00071483,0.056521
3.6668e-10,0.00024178,0.00071474,0.056514
3.6653e-10,0.00024167,0.00071464,0.056506
3.6638e-10,0.00024156,0.00071454,0.056498
3.6623e-10,0.00024145,0.00071445,0.05649
3.6608e-10,0.00024134,0.00071435,0.056482
3.6593e-10,0.00024123,0.00071425,0.056474
3.6578e-10,0.00024112,0.00071416,0.056466
3.6563e-10,0.00024101,0.00071406,0.056458
3.6549e-10,0.0002409,0.00071396,0.056451
3.6534e-10,0.00024079,0.00071387,0.056443
3.6519e-10,0.00024069,0.00071377,0.056435
3.6504e-10,0.00024058,0.00071367,0.056427
3.6489e-10,0.00024047,0.00071357,0.056419
3.6474e-10,0.00024036,0.00071348,0.056411
3.6459e-10,0.00024025,0.00071338,0.056403
3.6444e-10,0.00024014,0.00071328,0.056396
3.643e-10,0.00024003,0.00071319,0.056388
3.6415e-10,0.00023992,0.00071309,0.05638
3.64e-10,0.00023981,0.00071299,0.056372
3.6385e-10,0.00023971,0.0007129,0.056364
3.637e-10,0.0002396,0.0007128,0.056356
3.6356e-10,0.00023949,0.00071271,0.056348
3.6341e-10,0.00023938,0.00071261,0.056341
3.6326e-10,0.00023927,0.00071251,0.056333
3.6311e-10,0.00023916,0.00071242,0.056325
3.6296e-10,0.00023905,0.00071232,0.056317
3.6282e-10,0.00023895,0.00071222,0.056309
3.6267e-10,0.00023884,0.00071213,0.056301
3.6252e-10,0.00023873,0.00071203,0.056294
3.6238e-10,0.00023862,0.00071193,0.056286
3.6223e-10,0.00023851,0.00071184,0.056278
3.6208e-10,0.00023841,0.00071174,0.05627
3.6193e-10,0.0002383,0.00071165,0.056262
3.6179e-10,0.00023819,0.00071155,0.056255
3.6164e-10,0.00023808,0.00071145,0.056247
3.6149e-10,0.00023797,0.00071136,0.056239
3.6135e-10,0.00023787,0.00071126,0.056231
3.612e-10,0.00023776,0.00071116,0.056223
3.6105e-10,0.00023765,0.00071107,0.056215
3.6091e-10,0.00023754,0.00071097,0.056208
3.6076e-10,0.00023744,0.00071088,0.0562
3.6061e-10,0.00023733,0.00071078,0.056192
3.6047e-10,0.00023722,0.00071068,0.056184
3.6032e-10,0.00023712,0.00071059,0.056176
3.6018e-10,0.00023701,0.00071049,0.056169
3.6003e-10,0.0002369,0.0007104,0.056161
3.5988e-10,0.00023679,0.0007103,0.056153
3.5974e-10,0.00023669,0.0007102,0.056145
3.5959e-10,0.00023658,0.00071011,0.056138
3.5945e-10,0.00023647,0.00071001,0.05613
3.593e-10,0.00023637,0.00070992,0.056122
3.5915e-10,0.00023626,0.00070982,0.056114
3.5901e-10,0.00023615,0.00070973,0.056106
3.5886e-10,0.00023605,0.00070963,0.056099
3.5872e-10,0.00023594,0.00070953,0.056091
3.5857e-10,0.00023584,0.00070944,0.056083
3.5843e-10,0.00023573,0.00070934,0.056075
3.5828e-10,0.00023562,0.00070925,0.056068
3.5814e-10,0.00023552,0.00070915,0.05606
3.5799e-10,0.00023541,0.00070906,0.056052
3.5785e-10,0.0002353,0.00070896,0.056044
3.577e-10,0.0002352,0.00070887,0.056037
3.5756e-10,0.00023509,0.00070877,0.056029
3.5741e-10,0.00023499,0.00070867,0.056021
3.5727e-10,0.00023488,0.00070858,0.056013
3.5713e-10,0.00023477,0.00070848,0.056006
3.5698e-10,0.00023467,0.00070839,0.055998
3.5684e-10,0.00023456,0.00070829,0.05599
3.5669e-10,0.00023446,0.0007082,0.055982
3.5655e-10,0.00023435,0.0007081,0.055975
3.564e-10,0.00023425,0.00070801,0.055967
3.5626e-10,0.00023414,0.00070791,0.055959
3.5612e-10,0.00023404,0.00070782,0.055951
3.5597e-10,0.00023393,0.00070772,0.055944
3.5583e-10,0.00023383,0.00070763,0.055936
3.5568e-10,0.00023372,0.00070753,0.055928
3.5554e-10,0.00023362,0.00070744,0.05592
3.554e-10,0.00023351,0.00070734,0.055913
3.5525e-10,0.00023341,0.00070725,0.055905
3.5511e-10,0.0002333,0.00070715,0.055897
3.5497e-10,0.0002332,0.00070706,0.05589
3.5482e-10,0.00023309,0.00070696,0.055882
3.5468e-10,0.00023299,0.00070687,0.055874
3.5454e-10,0.00023288,0.00070677,0.055866
3.544e-10,0.00023278,0.00070668,0.055859
3.5425e-10,0.00023267,0.00070658,0.055851
3.5411e-10,0.00023257,0.00070649,0.055843
3.5397e-10,0.00023246,0.00070639,0.055836
3.5382e-10,0.00023236,0.0007063,0.055828
3.5368e-10,0.00023226,0.0007062,0.05582
3.5354e-10,0.00023215,0.00070611,0.055813
3.534e-10,0.00023205,0.00070601,0.055805
3.5325e-10,0.00023194,0.00070592,0.055797
3.5311e-10,0.00023184,0.00070582,0.05579
3.5297e-10,0.00023174,0.00070573,0.055782
3.5283e-10,0.00023163,0.00070563,0.055774
3.5269e-10,0.00023153,0.00070554,0.055766
3.5254e-10,0.00023142,0.00070545,0.055759
3.524e-10,0.00023132,0.00070535,0.055751
3.5226e-10,0.00023122,0.00070526,0.055743
3.5212e-10,0.00023111,0.00070516,0.055736
3.5198e-10,0.00023101,0.00070507,0.055728
3.5183e-10,0.00023091,0.00070497,0.05572
3.5169e-10,0.0002308,0.00070488,0.055713
3.5155e-10,0.0002307,0.00070478,0.055705
3.5141e-10,0.0002306,0.00070469,0.055697
3.5127e-10,0.00023049,0.0007046,0.05569
3.5113e-10,0.00023039,0.0007045,0.055682
3.5099e-10,0.00023029,0.00070441,0.055674
3.5085e-10,0.00023018,0.00070431,0.055667
3.507e-10,0.00023008,0.00070422,0.055659
3.5056e-10,0.00022998,0.00070412,0.055651
3.5042e-10,0.00022987,0.00070403,0.055644
3.5028e-10,0.00022977,0.00070394,0.055636
3.5014e-10,0.00022967,0.00070384,0.055629
3.5e-10,0.00022957,0.00070375,0.055621
3.4986e-10,0.00022946,0.00070365,0.055613
3.4972e-10,0.00022936,0.00070356,0.055606
3.4958e-10,0.00022926,0.00070346,0.055598
3.4944e-10,0.00022916,0.00070337,0.05559
3.493e-10,0.00022905,0.00070328,0.055583
3.4916e-10,0.00022895,0.00070318,0.055575
3.4902e-10,0.00022885,0.00070309,0.055567
3.4888e-10,0.00022875,0.000703,0.05556
3.4874e-10,0.00022865,0.0007029,0.055552
3.486e-10,0.00022854,0.00070281,0.055545
3.4846e-10,0.00022844,0.00070271,0.055537
3.4832e-10,0.00022834,0.00070262,0.055529
3.4818e-10,0.00022824,0.00070253,0.055522
3.4804e-10,0.00022814,0.00070243,0.055514
3.479e-10,0.00022803,0.00070234,0.055507
3.4776e-10,0.00022793,0.00070224,0.055499
3.4762e-10,0.00022783,0.00070215,0.055491
3.4748e-10,0.00022773,0.00070206,0.055484
3.4734e-10,0.00022763,0.00070196,0.055476
3.472e-10,0.00022753,0.00070187,0.055463
3.4706e-10,0.00022742,0.00070178,0.055456
3.4693e-10,0.00022732,0.00070168,0.055448
3.4679e-10,0.00022722,0.00070159,0.055441
3.4665e-10,0.00022712,0.0007015,0.055433
3.4651e-10,0.00022702,0.0007014,0.055425
3.4637e-10,0.00022692,0.00070131,0.055418
3.4623e-10,0.00022682,0.00070122,0.05541
3.4609e-10,0.00022672,0.00070112,0.055403
3.4595e-10,0.00022662,0.00070103,0.055395
3.4582e-10,0.00022651,0.00070094,0.055388
3.4568e-10,0.00022641,0.00070084,0.05538
3.4554e-10,0.00022631,0.00070075,0.055372
3.454e-10,0.00022621,0.00070066,0.055365
3.4526e-10,0.00022611,0.00070056,0.055357
3.4513e-10,0.00022601,0.00070047,0.05535
3.4499e-10,0.00022591,0.00070038,0.055342
3.4485e-10,0.00022581,0.00070028,0.055335
3.4471e-10,0.00022571,0.00070019,0.055327
3.4457e-10,0.00022561,0.0007001,0.055319
3.4444e-10,0.00022551,0.0007,0.055312
3.443e-10,0.00022541,0.00069991,0.055304
3.4416e-10,0.00022531,0.00069982,0.055297
3.4402e-10,0.00022521,0.00069972,0.055289
3.4389e-10,0.00022511,0.00069963,0.055282
3.4375e-10,0.00022501,0.00069954,0.055274
3.4361e-10,0.00022491,0.00069945,0.055267
